Entity,Code,Year,Population density,Coord_X,Coord_Y
Slovakia,SVK,2002,111.847626,2696,2146
Slovakia,SVK,2003,111.81668,2696,2146
Slovakia,SVK,2004,111.81354,2696,2146
Slovakia,SVK,2005,111.82716,2696,2146
Slovakia,SVK,2006,111.83014,2696,2146
Slovakia,SVK,2007,111.83338,2696,2146
Slovakia,SVK,2008,111.8776,2696,2146
Slovakia,SVK,2009,112.001396,2696,2146
Slovakia,SVK,2010,112.14241,2696,2146
Slovakia,SVK,2011,112.27221,2696,2146
Slovakia,SVK,2012,112.41335,2696,2146
Slovakia,SVK,2013,112.528496,2696,2146
Slovakia,SVK,2014,112.62862,2696,2146
Slovakia,SVK,2015,112.73338,2696,2146
Slovakia,SVK,2016,112.87889,2696,2146
Slovakia,SVK,2017,113.05414,2696,2146
Slovakia,SVK,2018,113.21107,2696,2146
Slovakia,SVK,2019,113.36471,2696,2146
Slovakia,SVK,2020,113.456345,2696,2146
Slovakia,SVK,2021,113.201164,2696,2146
Slovakia,SVK,2022,113.83413,2696,2146
Slovakia,SVK,2023,114.76722,2696,2146
Slovakia,SVK,2024,114.532234,2696,2146
Slovakia,SVK,2025,113.86912,2696,2146
Slovakia,SVK,2026,113.37968,2696,2146
Slovakia,SVK,2027,113.17371,2696,2146
Slovakia,SVK,2028,112.931595,2696,2146
Slovakia,SVK,2029,112.65356,2696,2146
Slovakia,SVK,2030,112.34085,2696,2146
Slovakia,SVK,2031,111.99754,2696,2146
Slovakia,SVK,2032,111.62812,2696,2146
Slovakia,SVK,2033,111.23473,2696,2146
Slovakia,SVK,2034,110.82036,2696,2146
Slovakia,SVK,2035,110.384834,2696,2146
Slovakia,SVK,2036,109.93003,2696,2146
Slovakia,SVK,2037,109.461105,2696,2146
Slovakia,SVK,2038,108.97937,2696,2146
Slovakia,SVK,2039,108.487564,2696,2146
Slovakia,SVK,2040,107.986046,2696,2146
Slovakia,SVK,2041,107.47566,2696,2146
Slovakia,SVK,2042,106.9599,2696,2146
Slovakia,SVK,2043,106.439125,2696,2146
Slovakia,SVK,2044,105.91269,2696,2146
Slovakia,SVK,2045,105.38411,2696,2146
Slovakia,SVK,2046,104.853,2696,2146
Slovakia,SVK,2047,104.31708,2696,2146
Slovakia,SVK,2048,103.77641,2696,2146
Slovakia,SVK,2049,103.227974,2696,2146
Slovakia,SVK,2050,102.6714,2696,2146
Slovakia,SVK,2051,102.10622,2696,2146
Slovakia,SVK,2052,101.530785,2696,2146
Slovakia,SVK,2053,100.94345,2696,2146
Slovakia,SVK,2054,100.344406,2696,2146
Slovakia,SVK,2055,99.73182,2696,2146
Slovakia,SVK,2056,99.10019,2696,2146
Slovakia,SVK,2057,98.45181,2696,2146
Slovakia,SVK,2058,97.78567,2696,2146
Slovakia,SVK,2059,97.10114,2696,2146
Slovakia,SVK,2060,96.40121,2696,2146
Slovakia,SVK,2061,95.687004,2696,2146
Slovakia,SVK,2062,94.95861,2696,2146
Slovakia,SVK,2063,94.217094,2696,2146
Slovakia,SVK,2064,93.46483,2696,2146
Slovakia,SVK,2065,92.703636,2696,2146
Slovakia,SVK,2066,91.93779,2696,2146
Slovakia,SVK,2067,91.165665,2696,2146
Slovakia,SVK,2068,90.388916,2696,2146
Slovakia,SVK,2069,89.61096,2696,2146
Slovakia,SVK,2070,88.83602,2696,2146
Slovakia,SVK,2071,88.066475,2696,2146
Slovakia,SVK,2072,87.3032,2696,2146
Slovakia,SVK,2073,86.549126,2696,2146
Slovakia,SVK,2074,85.807884,2696,2146
Slovakia,SVK,2075,85.07951,2696,2146
Slovakia,SVK,2076,84.365166,2696,2146
Slovakia,SVK,2077,83.66641,2696,2146
Slovakia,SVK,2078,82.9853,2696,2146
Slovakia,SVK,2079,82.322296,2696,2146
Slovakia,SVK,2080,81.67509,2696,2146
Slovakia,SVK,2081,81.04503,2696,2146
Slovakia,SVK,2082,80.431595,2696,2146
Slovakia,SVK,2083,79.83471,2696,2146
Slovakia,SVK,2084,79.25318,2696,2146
Slovakia,SVK,2085,78.68617,2696,2146
Slovakia,SVK,2086,78.133255,2696,2146
Slovakia,SVK,2087,77.59472,2696,2146
Slovakia,SVK,2088,77.06928,2696,2146
Slovakia,SVK,2089,76.553955,2696,2146
Slovakia,SVK,2090,76.04815,2696,2146
Slovakia,SVK,2091,75.55044,2696,2146
Slovakia,SVK,2092,75.0609,2696,2146
Slovakia,SVK,2093,74.57783,2696,2146
Slovakia,SVK,2094,74.099686,2696,2146
Slovakia,SVK,2095,73.62565,2696,2146
Slovakia,SVK,2096,73.155266,2696,2146
Slovakia,SVK,2097,72.68675,2696,2146
Slovakia,SVK,2098,72.217804,2696,2146
Slovakia,SVK,2099,71.74948,2696,2146
Slovakia,SVK,2100,71.28068,2696,2146
Slovenia,SVN,1900,46.542828,2482,2378
Slovenia,SVN,1901,46.94275,2482,2378
Slovenia,SVN,1902,47.3461,2482,2378
Slovenia,SVN,1903,47.752926,2482,2378
Slovenia,SVN,1904,48.163277,2482,2378
Slovenia,SVN,1905,48.577103,2482,2378
Slovenia,SVN,1906,48.994507,2482,2378
Slovenia,SVN,1907,49.415485,2482,2378
Slovenia,SVN,1908,49.840042,2482,2378
Slovenia,SVN,1909,50.26832,2482,2378
Slovenia,SVN,1910,50.700226,2482,2378
Slovenia,SVN,1911,51.135853,2482,2378
Slovenia,SVN,1912,51.575207,2482,2378
Slovenia,SVN,1913,52.018333,2482,2378
Slovenia,SVN,1914,52.465286,2482,2378
Slovenia,SVN,1915,52.91606,2482,2378
Slovenia,SVN,1916,53.370712,2482,2378
Slovenia,SVN,1917,53.829285,2482,2378
Slovenia,SVN,1918,54.303204,2482,2378
Slovenia,SVN,1919,54.781242,2482,2378
Slovenia,SVN,1920,55.263554,2482,2378
Slovenia,SVN,1921,55.750084,2482,2378
Slovenia,SVN,1922,56.240887,2482,2378
Slovenia,SVN,1923,56.73601,2482,2378
Slovenia,SVN,1924,57.235504,2482,2378
Slovenia,SVN,1925,57.73937,2482,2378
Slovenia,SVN,1926,58.2477,2482,2378
Slovenia,SVN,1927,58.7605,2482,2378
Slovenia,SVN,1928,59.277824,2482,2378
Slovenia,SVN,1929,59.799667,2482,2378
Slovenia,SVN,1930,60.326126,2482,2378
Slovenia,SVN,1931,60.857204,2482,2378
Slovenia,SVN,1932,61.393,2482,2378
Slovenia,SVN,1933,61.933464,2482,2378
Slovenia,SVN,1934,62.478695,2482,2378
Slovenia,SVN,1935,63.028744,2482,2378
Slovenia,SVN,1936,63.58366,2482,2378
Slovenia,SVN,1937,64.14344,2482,2378
Slovenia,SVN,1938,64.70814,2482,2378
Slovenia,SVN,1939,65.27781,2482,2378
Slovenia,SVN,1940,65.852486,2482,2378
Slovenia,SVN,1941,66.432236,2482,2378
Slovenia,SVN,1942,67.01709,2482,2378
Slovenia,SVN,1943,67.60707,2482,2378
Slovenia,SVN,1944,68.20226,2482,2378
Slovenia,SVN,1945,68.80272,2482,2378
Slovenia,SVN,1946,69.40843,2482,2378
Slovenia,SVN,1947,70.01947,2482,2378
Slovenia,SVN,1948,70.63591,2482,2378
Slovenia,SVN,1949,71.217,2482,2378
Slovenia,SVN,1950,71.8256,2482,2378
Slovenia,SVN,1951,72.6386,2482,2378
Slovenia,SVN,1952,73.479965,2482,2378
Slovenia,SVN,1953,74.36865,2482,2378
Slovenia,SVN,1954,75.2643,2482,2378
Slovenia,SVN,1955,76.11033,2482,2378
Slovenia,SVN,1956,76.91116,2482,2378
Slovenia,SVN,1957,77.675606,2482,2378
Slovenia,SVN,1958,78.38988,2482,2378
Slovenia,SVN,1959,79.06453,2482,2378
Slovenia,SVN,1960,79.70804,2482,2378
Slovenia,SVN,1961,80.377625,2482,2378
Slovenia,SVN,1962,81.09871,2482,2378
Slovenia,SVN,1963,81.81199,2482,2378
Slovenia,SVN,1964,82.50258,2482,2378
Slovenia,SVN,1965,83.196205,2482,2378
Slovenia,SVN,1966,83.9075,2482,2378
Slovenia,SVN,1967,84.61433,2482,2378
Slovenia,SVN,1968,85.26256,2482,2378
Slovenia,SVN,1969,85.846375,2482,2378
Slovenia,SVN,1970,86.40169,2482,2378
Slovenia,SVN,1971,87.04014,2482,2378
Slovenia,SVN,1972,87.81008,2482,2378
Slovenia,SVN,1973,88.62175,2482,2378
Slovenia,SVN,1974,89.43893,2482,2378
Slovenia,SVN,1975,90.26141,2482,2378
Slovenia,SVN,1976,91.094185,2482,2378
Slovenia,SVN,1977,91.93689,2482,2378
Slovenia,SVN,1978,92.790665,2482,2378
Slovenia,SVN,1979,93.65478,2482,2378
Slovenia,SVN,1980,94.50726,2482,2378
Slovenia,SVN,1981,95.078766,2482,2378
Slovenia,SVN,1982,95.24706,2482,2378
Slovenia,SVN,1983,95.51434,2482,2378
Slovenia,SVN,1984,95.97828,2482,2378
Slovenia,SVN,1985,96.41411,2482,2378
Slovenia,SVN,1986,97.573845,2482,2378
Slovenia,SVN,1987,98.72544,2482,2378
Slovenia,SVN,1988,98.99868,2482,2378
Slovenia,SVN,1989,99.095024,2482,2378
Slovenia,SVN,1990,99.22171,2482,2378
Slovenia,SVN,1991,99.27971,2482,2378
Slovenia,SVN,1992,99.11429,2482,2378
Slovenia,SVN,1993,98.864296,2482,2378
Slovenia,SVN,1994,98.73716,2482,2378
Slovenia,SVN,1995,98.72922,2482,2378
Slovenia,SVN,1996,98.66401,2482,2378
Slovenia,SVN,1997,98.54567,2482,2378
Slovenia,SVN,1998,98.330185,2482,2378
Slovenia,SVN,1999,98.38625,2482,2378
Slovenia,SVN,2000,98.6658,2482,2378
Slovenia,SVN,2001,98.807976,2482,2378
Slovenia,SVN,2002,98.90169,2482,2378
Slovenia,SVN,2003,98.947624,2482,2378
Slovenia,SVN,2004,98.99997,2482,2378
Slovenia,SVN,2005,99.16658,2482,2378
Slovenia,SVN,2006,99.47503,2482,2378
Slovenia,SVN,2007,100.02334,2482,2378
Slovenia,SVN,2008,100.566185,2482,2378
Slovenia,SVN,2009,101.088326,2482,2378
Slovenia,SVN,2010,101.53583,2482,2378
Slovenia,SVN,2011,101.743805,2482,2378
Slovenia,SVN,2012,101.96828,2482,2378
Slovenia,SVN,2013,102.123665,2482,2378
Slovenia,SVN,2014,102.220406,2482,2378
Slovenia,SVN,2015,102.29728,2482,2378
Slovenia,SVN,2016,102.3683,2482,2378
Slovenia,SVN,2017,102.4198,2482,2378
Slovenia,SVN,2018,102.77065,2482,2378
Slovenia,SVN,2019,103.46413,2482,2378
Slovenia,SVN,2020,104.40645,2482,2378
Slovenia,SVN,2021,104.956696,2482,2378
Slovenia,SVN,2022,105.04281,2482,2378
Slovenia,SVN,2023,105.20019,2482,2378
Slovenia,SVN,2024,105.21454,2482,2378
Slovenia,SVN,2025,105.13389,2482,2378
Slovenia,SVN,2026,105.00978,2482,2378
Slovenia,SVN,2027,104.85931,2482,2378
Slovenia,SVN,2028,104.67512,2482,2378
Slovenia,SVN,2029,104.461075,2482,2378
Slovenia,SVN,2030,104.23527,2482,2378
Slovenia,SVN,2031,103.99207,2482,2378
Slovenia,SVN,2032,103.74248,2482,2378
Slovenia,SVN,2033,103.48995,2482,2378
Slovenia,SVN,2034,103.23975,2482,2378
Slovenia,SVN,2035,102.98663,2482,2378
Slovenia,SVN,2036,102.7206,2482,2378
Slovenia,SVN,2037,102.4413,2482,2378
Slovenia,SVN,2038,102.169754,2482,2378
Slovenia,SVN,2039,101.906494,2482,2378
Slovenia,SVN,2040,101.64265,2482,2378
Slovenia,SVN,2041,101.37219,2482,2378
Slovenia,SVN,2042,101.07835,2482,2378
Slovenia,SVN,2043,100.770096,2482,2378
Slovenia,SVN,2044,100.45326,2482,2378
Slovenia,SVN,2045,100.12902,2482,2378
Slovenia,SVN,2046,99.80145,2482,2378
Slovenia,SVN,2047,99.468376,2482,2378
Slovenia,SVN,2048,99.13058,2482,2378
Slovenia,SVN,2049,98.77967,2482,2378
Slovenia,SVN,2050,98.40404,2482,2378
Slovenia,SVN,2051,98.010864,2482,2378
Slovenia,SVN,2052,97.59932,2482,2378
Slovenia,SVN,2053,97.172485,2482,2378
Slovenia,SVN,2054,96.73258,2482,2378
Slovenia,SVN,2055,96.27535,2482,2378
Slovenia,SVN,2056,95.811615,2482,2378
Slovenia,SVN,2057,95.33432,2482,2378
Slovenia,SVN,2058,94.85827,2482,2378
Slovenia,SVN,2059,94.382065,2482,2378
Slovenia,SVN,2060,93.88451,2482,2378
Slovenia,SVN,2061,93.3869,2482,2378
Slovenia,SVN,2062,92.90325,2482,2378
Slovenia,SVN,2063,92.4263,2482,2378
Slovenia,SVN,2064,91.9433,2482,2378
Slovenia,SVN,2065,91.460785,2482,2378
Slovenia,SVN,2066,90.99641,2482,2378
Slovenia,SVN,2067,90.546326,2482,2378
Slovenia,SVN,2068,90.094505,2482,2378
Slovenia,SVN,2069,89.64025,2482,2378
Slovenia,SVN,2070,89.203384,2482,2378
Slovenia,SVN,2071,88.78802,2482,2378
Slovenia,SVN,2072,88.385315,2482,2378
Slovenia,SVN,2073,87.986084,2482,2378
Slovenia,SVN,2074,87.594955,2482,2378
Slovenia,SVN,2075,87.22612,2482,2378
Slovenia,SVN,2076,86.87849,2482,2378
Slovenia,SVN,2077,86.54466,2482,2378
Slovenia,SVN,2078,86.21645,2482,2378
Slovenia,SVN,2079,85.9007,2482,2378
Slovenia,SVN,2080,85.59852,2482,2378
Slovenia,SVN,2081,85.30954,2482,2378
Slovenia,SVN,2082,85.04032,2482,2378
Slovenia,SVN,2083,84.77901,2482,2378
Slovenia,SVN,2084,84.52648,2482,2378
Slovenia,SVN,2085,84.28334,2482,2378
Slovenia,SVN,2086,84.041534,2482,2378
Slovenia,SVN,2087,83.8054,2482,2378
Slovenia,SVN,2088,83.58207,2482,2378
Slovenia,SVN,2089,83.36396,2482,2378
Slovenia,SVN,2090,83.14396,2482,2378
Slovenia,SVN,2091,82.92867,2482,2378
Slovenia,SVN,2092,82.72094,2482,2378
Slovenia,SVN,2093,82.51217,2482,2378
Slovenia,SVN,2094,82.30349,2482,2378
Slovenia,SVN,2095,82.09531,2482,2378
Slovenia,SVN,2096,81.88688,2482,2378
Slovenia,SVN,2097,81.67378,2482,2378
Slovenia,SVN,2098,81.464714,2482,2378
Slovenia,SVN,2099,81.26001,2482,2378
Slovenia,SVN,2100,81.04676,2482,2378
Spain,ESP,1900,37.20467,1425,2801
Spain,ESP,1901,37.422096,1425,2801
Spain,ESP,1902,37.657818,1425,2801
Spain,ESP,1903,37.912037,1425,2801
Spain,ESP,1904,38.16797,1425,2801
Spain,ESP,1905,38.425632,1425,2801
Spain,ESP,1906,38.68503,1425,2801
Spain,ESP,1907,38.946182,1425,2801
Spain,ESP,1908,39.209095,1425,2801
Spain,ESP,1909,39.473488,1425,2801
Spain,ESP,1910,39.739365,1425,2801
Spain,ESP,1911,40.006733,1425,2801
Spain,ESP,1912,40.275604,1425,2801
Spain,ESP,1913,40.545982,1425,2801
Spain,ESP,1914,40.818176,1425,2801
Spain,ESP,1915,41.092197,1425,2801
Spain,ESP,1916,41.368057,1425,2801
Spain,ESP,1917,41.64577,1425,2801
Spain,ESP,1918,41.925327,1425,2801
Spain,ESP,1919,42.234386,1425,2801
Spain,ESP,1920,42.57343,1425,2801
Spain,ESP,1921,42.942924,1425,2801
Spain,ESP,1922,43.34337,1425,2801
Spain,ESP,1923,43.775246,1425,2801
Spain,ESP,1924,44.211426,1425,2801
Spain,ESP,1925,44.65195,1425,2801
Spain,ESP,1926,45.096867,1425,2801
Spain,ESP,1927,45.54622,1425,2801
Spain,ESP,1928,46.000046,1425,2801
Spain,ESP,1929,46.453564,1425,2801
Spain,ESP,1930,46.906723,1425,2801
Spain,ESP,1931,47.359478,1425,2801
Spain,ESP,1932,47.81177,1425,2801
Spain,ESP,1933,48.26356,1425,2801
Spain,ESP,1934,48.719616,1425,2801
Spain,ESP,1935,49.17998,1425,2801
Spain,ESP,1936,49.644695,1425,2801
Spain,ESP,1937,50.113804,1425,2801
Spain,ESP,1938,50.587345,1425,2801
Spain,ESP,1939,51.056717,1425,2801
Spain,ESP,1940,51.521816,1425,2801
Spain,ESP,1941,51.98252,1425,2801
Spain,ESP,1942,52.438717,1425,2801
Spain,ESP,1943,52.890278,1425,2801
Spain,ESP,1944,53.34573,1425,2801
Spain,ESP,1945,53.805107,1425,2801
Spain,ESP,1946,54.268436,1425,2801
Spain,ESP,1947,54.73576,1425,2801
Spain,ESP,1948,55.207104,1425,2801
Spain,ESP,1949,55.684944,1425,2801
Spain,ESP,1950,56.18399,1425,2801
Spain,ESP,1951,56.459736,1425,2801
Spain,ESP,1952,56.84232,1425,2801
Spain,ESP,1953,57.29588,1425,2801
Spain,ESP,1954,57.746376,1425,2801
Spain,ESP,1955,58.210514,1425,2801
Spain,ESP,1956,58.67856,1425,2801
Spain,ESP,1957,59.171394,1425,2801
Spain,ESP,1958,59.731094,1425,2801
Spain,ESP,1959,60.313488,1425,2801
Spain,ESP,1960,60.84224,1425,2801
Spain,ESP,1961,61.431828,1425,2801
Spain,ESP,1962,62.113224,1425,2801
Spain,ESP,1963,62.79306,1425,2801
Spain,ESP,1964,63.51696,1425,2801
Spain,ESP,1965,64.25553,1425,2801
Spain,ESP,1966,64.966324,1425,2801
Spain,ESP,1967,65.67645,1425,2801
Spain,ESP,1968,66.37553,1425,2801
Spain,ESP,1969,67.02954,1425,2801
Spain,ESP,1970,67.661446,1425,2801
Spain,ESP,1971,68.351265,1425,2801
Spain,ESP,1972,69.11651,1425,2801
Spain,ESP,1973,69.89024,1425,2801
Spain,ESP,1974,70.761185,1425,2801
Spain,ESP,1975,71.62967,1425,2801
Spain,ESP,1976,72.39108,1425,2801
Spain,ESP,1977,73.14146,1425,2801
Spain,ESP,1978,73.849236,1425,2801
Spain,ESP,1979,74.500404,1425,2801
Spain,ESP,1980,75.115105,1425,2801
Spain,ESP,1981,75.66568,1425,2801
Spain,ESP,1982,76.13473,1425,2801
Spain,ESP,1983,76.547226,1425,2801
Spain,ESP,1984,76.9159,1425,2801
Spain,ESP,1985,77.24374,1425,2801
Spain,ESP,1986,77.512665,1425,2801
Spain,ESP,1987,77.7454,1425,2801
Spain,ESP,1988,77.946,1425,2801
Spain,ESP,1989,78.10068,1425,2801
Spain,ESP,1990,78.21158,1425,2801
Spain,ESP,1991,78.44526,1425,2801
Spain,ESP,1992,78.88268,1425,2801
Spain,ESP,1993,79.34548,1425,2801
Spain,ESP,1994,79.75991,1425,2801
Spain,ESP,1995,80.14814,1425,2801
Spain,ESP,1996,80.517624,1425,2801
Spain,ESP,1997,80.8907,1425,2801
Spain,ESP,1998,81.278145,1425,2801
Spain,ESP,1999,81.66919,1425,2801
Spain,ESP,2000,82.08324,1425,2801
Spain,ESP,2001,82.53513,1425,2801
Spain,ESP,2002,83.55589,1425,2801
Spain,ESP,2003,85.05838,1425,2801
Spain,ESP,2004,86.51518,1425,2801
Spain,ESP,2005,87.96461,1425,2801
Spain,ESP,2006,89.438515,1425,2801
Spain,ESP,2007,91.0815,1425,2801
Spain,ESP,2008,92.51938,1425,2801
Spain,ESP,2009,93.320045,1425,2801
Spain,ESP,2010,93.73084,1425,2801
Spain,ESP,2011,94.046165,1425,2801
Spain,ESP,2012,94.086754,1425,2801
Spain,ESP,2013,93.77072,1425,2801
Spain,ESP,2014,93.49015,1425,2801
Spain,ESP,2015,93.41711,1425,2801
Spain,ESP,2016,93.51532,1425,2801
Spain,ESP,2017,93.787125,1425,2801
Spain,ESP,2018,94.2358,1425,2801
Spain,ESP,2019,94.920784,1425,2801
Spain,ESP,2020,95.409775,1425,2801
Spain,ESP,2021,95.52219,1425,2801
Spain,ESP,2022,95.70774,1425,2801
Spain,ESP,2023,95.87422,1425,2801
Spain,ESP,2024,95.8721,1425,2801
Spain,ESP,2025,95.830956,1425,2801
Spain,ESP,2026,95.75257,1425,2801
Spain,ESP,2027,95.655464,1425,2801
Spain,ESP,2028,95.54799,1425,2801
Spain,ESP,2029,95.42237,1425,2801
Spain,ESP,2030,95.27178,1425,2801
Spain,ESP,2031,95.09763,1425,2801
Spain,ESP,2032,94.9176,1425,2801
Spain,ESP,2033,94.73854,1425,2801
Spain,ESP,2034,94.55463,1425,2801
Spain,ESP,2035,94.35864,1425,2801
Spain,ESP,2036,94.149086,1425,2801
Spain,ESP,2037,93.9316,1425,2801
Spain,ESP,2038,93.71027,1425,2801
Spain,ESP,2039,93.479065,1425,2801
Spain,ESP,2040,93.23299,1425,2801
Spain,ESP,2041,92.97571,1425,2801
Spain,ESP,2042,92.70459,1425,2801
Spain,ESP,2043,92.425064,1425,2801
Spain,ESP,2044,92.13112,1425,2801
Spain,ESP,2045,91.80879,1425,2801
Spain,ESP,2046,91.466675,1425,2801
Spain,ESP,2047,91.10777,1425,2801
Spain,ESP,2048,90.73254,1425,2801
Spain,ESP,2049,90.3294,1425,2801
Spain,ESP,2050,89.90499,1425,2801
Spain,ESP,2051,89.4722,1425,2801
Spain,ESP,2052,89.00888,1425,2801
Spain,ESP,2053,88.50683,1425,2801
Spain,ESP,2054,87.985214,1425,2801
Spain,ESP,2055,87.45203,1425,2801
Spain,ESP,2056,86.8837,1425,2801
Spain,ESP,2057,86.289185,1425,2801
Spain,ESP,2058,85.694496,1425,2801
Spain,ESP,2059,85.08752,1425,2801
Spain,ESP,2060,84.46664,1425,2801
Spain,ESP,2061,83.83013,1425,2801
Spain,ESP,2062,83.17671,1425,2801
Spain,ESP,2063,82.52451,1425,2801
Spain,ESP,2064,81.87179,1425,2801
Spain,ESP,2065,81.223976,1425,2801
Spain,ESP,2066,80.58658,1425,2801
Spain,ESP,2067,79.95582,1425,2801
Spain,ESP,2068,79.33044,1425,2801
Spain,ESP,2069,78.71594,1425,2801
Spain,ESP,2070,78.113106,1425,2801
Spain,ESP,2071,77.52332,1425,2801
Spain,ESP,2072,76.948135,1425,2801
Spain,ESP,2073,76.38794,1425,2801
Spain,ESP,2074,75.84797,1425,2801
Spain,ESP,2075,75.32934,1425,2801
Spain,ESP,2076,74.8356,1425,2801
Spain,ESP,2077,74.366356,1425,2801
Spain,ESP,2078,73.923355,1425,2801
Spain,ESP,2079,73.49777,1425,2801
Spain,ESP,2080,73.08795,1425,2801
Spain,ESP,2081,72.69453,1425,2801
Spain,ESP,2082,72.31736,1425,2801
Spain,ESP,2083,71.95226,1425,2801
Spain,ESP,2084,71.59555,1425,2801
Spain,ESP,2085,71.2482,1425,2801
Spain,ESP,2086,70.91157,1425,2801
Spain,ESP,2087,70.58476,1425,2801
Spain,ESP,2088,70.255684,1425,2801
Spain,ESP,2089,69.920204,1425,2801
Spain,ESP,2090,69.58549,1425,2801
Spain,ESP,2091,69.26048,1425,2801
Spain,ESP,2092,68.94362,1425,2801
Spain,ESP,2093,68.627,1425,2801
Spain,ESP,2094,68.308395,1425,2801
Spain,ESP,2095,67.98447,1425,2801
Spain,ESP,2096,67.658356,1425,2801
Spain,ESP,2097,67.32782,1425,2801
Spain,ESP,2098,66.987076,1425,2801
Spain,ESP,2099,66.641426,1425,2801
Spain,ESP,2100,66.29023,1425,2801
Sweden,SWE,1900,12.579697,2402,1438
Sweden,SWE,1901,12.662057,2402,1438
Sweden,SWE,1902,12.743624,2402,1438
Sweden,SWE,1903,12.824384,2402,1438
Sweden,SWE,1904,12.905654,2402,1438
Sweden,SWE,1905,12.987439,2402,1438
Sweden,SWE,1906,13.069743,2402,1438
Sweden,SWE,1907,13.15257,2402,1438
Sweden,SWE,1908,13.23592,2402,1438
Sweden,SWE,1909,13.323194,2402,1438
Sweden,SWE,1910,13.414444,2402,1438
Sweden,SWE,1911,13.509719,2402,1438
Sweden,SWE,1912,13.609073,2402,1438
Sweden,SWE,1913,13.712556,2402,1438
Sweden,SWE,1914,13.816825,2402,1438
Sweden,SWE,1915,13.921889,2402,1438
Sweden,SWE,1916,14.027752,2402,1438
Sweden,SWE,1917,14.134417,2402,1438
Sweden,SWE,1918,14.241458,2402,1438
Sweden,SWE,1919,14.339719,2402,1438
Sweden,SWE,1920,14.429098,2402,1438
Sweden,SWE,1921,14.509484,2402,1438
Sweden,SWE,1922,14.58077,2402,1438
Sweden,SWE,1923,14.642844,2402,1438
Sweden,SWE,1924,14.705181,2402,1438
Sweden,SWE,1925,14.767784,2402,1438
Sweden,SWE,1926,14.830651,2402,1438
Sweden,SWE,1927,14.893789,2402,1438
Sweden,SWE,1928,14.957195,2402,1438
Sweden,SWE,1929,15.018921,2402,1438
Sweden,SWE,1930,15.078951,2402,1438
Sweden,SWE,1931,15.137271,2402,1438
Sweden,SWE,1932,15.193871,2402,1438
Sweden,SWE,1933,15.248729,2402,1438
Sweden,SWE,1934,15.303786,2402,1438
Sweden,SWE,1935,15.359043,2402,1438
Sweden,SWE,1936,15.414498,2402,1438
Sweden,SWE,1937,15.470155,2402,1438
Sweden,SWE,1938,15.526012,2402,1438
Sweden,SWE,1939,15.601741,2402,1438
Sweden,SWE,1940,15.697608,2402,1438
Sweden,SWE,1941,15.813881,2402,1438
Sweden,SWE,1942,15.950834,2402,1438
Sweden,SWE,1943,16.108742,2402,1438
Sweden,SWE,1944,16.268213,2402,1438
Sweden,SWE,1945,16.42926,2402,1438
Sweden,SWE,1946,16.591906,2402,1438
Sweden,SWE,1947,16.756159,2402,1438
Sweden,SWE,1948,16.922039,2402,1438
Sweden,SWE,1949,17.077682,2402,1438
Sweden,SWE,1950,17.227581,2402,1438
Sweden,SWE,1951,17.365885,2402,1438
Sweden,SWE,1952,17.493042,2402,1438
Sweden,SWE,1953,17.607807,2402,1438
Sweden,SWE,1954,17.711033,2402,1438
Sweden,SWE,1955,17.83101,2402,1438
Sweden,SWE,1956,17.961628,2402,1438
Sweden,SWE,1957,18.087744,2402,1438
Sweden,SWE,1958,18.204277,2402,1438
Sweden,SWE,1959,18.300537,2402,1438
Sweden,SWE,1960,18.376747,2402,1438
Sweden,SWE,1961,18.463652,2402,1438
Sweden,SWE,1962,18.565617,2402,1438
Sweden,SWE,1963,18.67043,2402,1438
Sweden,SWE,1964,18.810343,2402,1438
Sweden,SWE,1965,18.986673,2402,1438
Sweden,SWE,1966,19.164862,2402,1438
Sweden,SWE,1967,19.31419,2402,1438
Sweden,SWE,1968,19.42643,2402,1438
Sweden,SWE,1969,19.563675,2402,1438
Sweden,SWE,1970,19.747238,2402,1438
Sweden,SWE,1971,19.88308,2402,1438
Sweden,SWE,1972,19.942802,2402,1438
Sweden,SWE,1973,19.978943,2402,1438
Sweden,SWE,1974,20.036636,2402,1438
Sweden,SWE,1975,20.115255,2402,1438
Sweden,SWE,1976,20.188229,2402,1438
Sweden,SWE,1977,20.260216,2402,1438
Sweden,SWE,1978,20.319359,2402,1438
Sweden,SWE,1979,20.36346,2402,1438
Sweden,SWE,1980,20.404478,2402,1438
Sweden,SWE,1981,20.429031,2402,1438
Sweden,SWE,1982,20.440628,2402,1438
Sweden,SWE,1983,20.449825,2402,1438
Sweden,SWE,1984,20.468397,2402,1438
Sweden,SWE,1985,20.502155,2402,1438
Sweden,SWE,1986,20.549894,2402,1438
Sweden,SWE,1987,20.61856,2402,1438
Sweden,SWE,1988,20.713617,2402,1438
Sweden,SWE,1989,20.852251,2402,1438
Sweden,SWE,1990,21.013681,2402,1438
Sweden,SWE,1991,21.157038,2402,1438
Sweden,SWE,1992,21.281315,2402,1438
Sweden,SWE,1993,21.405209,2402,1438
Sweden,SWE,1994,21.557833,2402,1438
Sweden,SWE,1995,21.671022,2402,1438
Sweden,SWE,1996,21.705471,2402,1438
Sweden,SWE,1997,21.718212,2402,1438
Sweden,SWE,1998,21.730692,2402,1438
Sweden,SWE,1999,21.748098,2402,1438
Sweden,SWE,2000,21.783504,2402,1438
Sweden,SWE,2001,21.84223,2402,1438
